CustomerID,R score,F score,M score
12579,4,1,1
12580,2,1,1
12581,5,1,1
12582,2,1,1
12583,4,3,2
12584,4,2,2
12585,2,2,2
12586,5,1,1
12587,5,1,1
12588,5,1,1
12589,5,1,2
12590,3,2,3
12591,1,1,1
12592,4,1,1
12593,4,1,1
12594,4,2,2
12596,4,1,2
12597,5,2,1
12598,4,2,2
12599,4,2,2
12600,4,1,2
12601,2,1,2
12602,5,1,1
12603,5,1,5
12604,3,1,1
12607,5,2,1
12609,3,2,1
12610,5,2,1
12611,5,2,2
12612,4,1,1
12613,4,2,2
12614,2,1,1
12615,5,2,2
12616,4,1,2
12617,5,1,1
12618,5,1,1
12619,4,2,2
12620,5,2,1
12621,4,4,2
12622,2,1,1
12623,2,1,1
12624,4,1,1
12625,2,2,2
12626,4,3,2
12627,5,3,2
12628,5,1,2
12630,5,2,1
12631,5,1,1
12633,4,2,2
12635,4,2,1
12637,4,4,2
12638,5,1,1
12639,2,1,1
12640,5,1,2
12641,4,1,1
12642,5,1,2
12643,4,1,3
12644,4,1,1
12645,4,2,2
12646,5,1,2
12647,3,2,2
12648,3,1,1
12649,4,1,2
12650,5,1,2
12651,1,1,1
12652,1,1,1
12653,3,1,2
12654,4,1,1
12656,4,2,2
12657,5,1,2
12658,5,1,1
12659,5,1,1
12660,5,1,1
12662,4,3,1
12664,4,1,1
12665,1,1,1
12667,5,1,1
12668,3,2,2
12669,3,2,1
12670,4,2,2
12672,1,1,1
12673,3,1,1
12674,4,2,2
12676,4,1,2
12678,4,2,2
12679,3,1,2
12680,5,1,1
12681,3,5,2
12682,4,4,2
12683,4,4,2
12684,4,2,2
12685,5,2,2
12686,1,1,1
12688,4,2,2
12689,5,2,1
12690,3,1,2
12691,3,1,2
12693,3,1,2
12694,4,1,2
12695,5,1,2
12697,4,1,2
12700,5,3,2
12701,4,1,1
12702,5,1,1
12703,4,1,1
12704,5,2,2
12705,4,4,2
12707,2,1,2
12708,3,2,2
12709,4,2,2
12710,4,2,1
12712,3,2,2
12713,5,1,2
12714,4,3,2
12715,4,1,1
12716,4,2,1
12717,3,2,1
12718,4,1,1
12719,5,1,1
12720,4,4,2
12721,4,2,1
12722,4,1,2
12723,5,2,2
12724,4,1,2
12725,1,1,1
12726,4,2,2
12727,3,2,2
12728,3,1,1
12729,4,1,1
12731,3,3,2
12732,3,1,1
12733,2,1,2
12734,1,1,1
12735,1,1,1
12736,1,1,2
12738,1,1,1
12739,4,1,2
12740,5,1,1
12743,3,2,1
12744,3,2,2
12747,4,2,2
12748,4,5,2
12749,5,2,2
12750,4,1,1
12752,4,1,2
12753,3,2,3
12754,2,2,2
12755,2,1,1
12756,4,1,2
12757,5,4,2
12758,3,2,2
12759,4,2,1
12762,5,2,2
12763,2,1,2
12764,1,1,2
12766,3,3,2
12769,2,1,2
12770,3,1,3
12772,5,1,1
12775,4,2,2
12778,4,1,1
12779,3,2,2
12781,4,1,2
12782,3,2,2
12783,5,2,1
12784,5,2,1
12785,1,1,1
12787,4,1,2
12789,5,1,1
12790,3,1,1
12791,1,1,3
12792,2,1,1
12793,1,1,2
12794,5,1,2
12795,5,1,2
12797,1,1,1
12798,3,1,4
12802,3,1,1
12808,4,1,1
12809,3,1,1
12811,2,1,1
12812,5,1,1
12814,4,1,2
12815,3,1,1
12816,4,1,1
12817,2,1,2
12818,2,1,2
12820,5,2,1
12821,3,1,1
12822,4,1,2
12823,3,1,4
12824,5,1,1
12826,3,2,1
12827,5,1,1
12828,5,1,1
12829,1,1,2
12830,4,1,3
12831,2,1,1
12832,5,1,1
12833,3,1,1
12834,2,1,1
12836,4,2,2
12837,3,1,1
12838,4,2,1
12839,4,3,2
12840,3,2,2
12841,3,4,2
12842,4,1,2
12843,3,2,2
12844,5,1,1
12845,2,1,2
12847,5,2,1
12849,4,1,2
12851,4,1,1
12852,2,1,1
12853,3,2,2
12854,3,2,2
12855,1,1,1
12856,5,4,2
12857,3,1,2
12863,5,1,2
12864,3,1,2
12865,5,2,1
12866,2,1,2
12867,4,5,2
12868,2,2,1
12871,4,1,1
12872,1,2,1
12873,2,1,2
12875,2,1,3
12876,5,2,2
12877,4,2,2
12878,2,1,1
12879,5,1,2
12881,2,1,2
12882,5,1,3
12883,5,1,1
12884,4,1,2
12885,5,2,1
12886,4,2,1
12888,3,1,2
12890,5,2,1
12891,3,1,2
12893,5,1,1
12895,5,1,1
12897,3,1,2
12901,4,2,2
12902,2,1,1
12904,5,2,2
12906,5,2,2
12908,2,1,4
12909,3,2,2
12910,4,2,2
12912,5,1,2
12913,5,1,2
12915,2,1,1
12916,3,2,2
12919,5,1,2
12920,5,1,1
12921,4,5,2
12922,3,1,1
12923,5,1,1
12924,4,1,2
12925,5,1,1
12928,4,2,2
12929,2,1,1
12930,4,1,1
12931,4,2,4
12933,4,2,2
12935,4,2,1
12936,5,2,2
12937,5,2,2
12938,5,1,1
12939,3,1,3
12940,5,2,2
12942,3,2,1
12944,4,1,1
12945,2,1,2
12947,3,2,2
12948,4,2,1
12949,4,3,2
12950,5,1,2
12951,3,2,1
12952,5,2,1
12953,5,1,1
12955,5,2,2
12956,2,1,1
12957,4,3,2
12962,5,1,1
12963,5,2,2
12965,4,2,1
12966,5,1,1
12967,1,1,2
12968,4,1,2
12970,5,2,1
12971,4,3,2
12974,3,1,1
12976,3,1,2
12977,3,1,1
12980,3,1,3
12981,4,1,1
12982,2,1,1
12984,5,1,1
12985,5,2,1
12987,4,1,2
12988,2,2,1
12989,4,2,2
12990,4,1,1
12991,5,1,1
12993,4,1,1
12994,4,2,1
12995,4,1,2
12997,3,2,2
12999,3,1,2
13000,2,1,2
13001,3,3,2
13002,1,1,1
13003,4,1,2
13004,4,4,1
13005,3,1,2
13006,5,1,1
13008,1,1,1
13011,1,1,1
13012,4,2,2
13013,3,3,2
13014,4,2,2
13015,4,2,2
13016,4,1,1
13017,5,1,3
13018,4,4,2
13021,4,2,2
13023,5,1,1
13026,5,1,2
13027,3,1,4
13028,5,1,1
13029,4,1,2
13030,3,2,1
13032,5,2,2
13033,1,1,1
13034,4,1,1
13035,4,1,2
13037,3,1,1
13038,3,1,2
13040,5,1,1
13043,2,1,2
13044,2,1,2
13045,4,1,1
13046,4,1,2
13047,4,2,2
13048,3,2,1
13049,3,1,2
13050,3,4,2
13052,3,1,1
13055,4,2,1
13058,5,1,2
13059,2,1,2
13060,2,1,2
13061,4,1,2
13062,3,1,2
13064,4,2,1
13065,1,1,1
13066,5,1,1
13067,4,1,1
13069,3,4,2
13070,3,1,1
13072,2,1,1
13075,4,1,2
13077,4,2,1
13078,4,4,2
13079,5,1,2
13080,3,1,1
13081,3,5,2
13082,3,2,2
13083,5,1,1
13085,3,1,2
13089,3,5,2
13090,4,2,2
13091,5,1,1
13092,2,1,1
13093,2,2,2
13094,3,1,3
13095,4,1,1
13097,3,4,2
13098,4,5,2
13099,4,1,3
13101,2,1,1
13102,3,3,2
13103,5,1,2
13104,4,1,2
13106,3,1,2
13107,3,2,2
13108,1,1,2
13109,4,1,2
13110,4,2,1
13113,3,2,2
13115,5,2,2
13116,3,1,1
13117,3,2,1
13118,4,2,2
13120,2,1,1
13121,2,1,1
13122,3,1,1
13124,3,3,2
13126,4,2,1
13127,4,1,1
13130,4,1,1
13131,4,1,2
13132,2,1,1
13133,2,1,1
13134,4,2,2
13136,4,2,2
13137,4,5,1
13138,4,2,1
13139,5,2,2
13140,4,1,1
13141,3,2,1
13142,5,1,1
13144,1,1,2
13145,4,1,2
13146,5,1,1
13147,5,1,3
13148,3,3,2
13149,4,2,2
13151,2,2,1
13153,5,1,1
13155,2,2,1
13157,4,2,2
13158,4,2,1
13159,5,2,2
13160,5,1,1
13161,1,1,1
13162,3,2,2
13165,5,1,2
13166,2,1,1
13167,5,2,1
13168,2,2,1
13169,4,1,2
13170,5,1,1
13171,4,1,2
13173,3,1,1
13174,3,3,2
13176,5,2,1
13177,5,1,1
13178,3,3,2
13182,5,1,1
13183,4,2,2
13184,4,2,2
13185,2,1,2
13186,5,2,2
13187,1,1,1
13188,5,1,2
13189,5,1,1
13192,4,2,1
13193,5,1,1
13194,3,1,1
13196,4,2,2
13198,3,3,1
13199,4,2,2
13200,5,1,2
13203,5,2,1
13207,5,1,1
13208,4,2,1
13209,4,4,2
13210,4,1,1
13211,5,2,2
13212,5,2,2
13213,5,2,2
13216,2,1,2
13217,4,1,3
13218,4,1,1
13220,4,1,2
13221,2,1,2
13223,3,1,1
13224,5,2,2
13225,4,1,3
13226,2,1,1
13227,3,1,2
13229,2,1,1
13230,3,5,2
13232,4,2,1
13233,3,1,1
13235,3,2,2
13236,5,1,1
13238,4,1,2
13239,2,1,1
13240,3,2,1
13242,4,1,1
13243,3,1,1
13244,4,1,1
13245,5,1,1
13246,3,2,2
13247,5,1,2
13248,4,1,1
13249,4,1,2
13253,3,1,2
13255,4,1,2
13258,5,1,2
13259,5,2,1
13260,5,1,2
13261,2,1,2
13262,2,1,2
13263,4,5,2
13265,3,2,2
13266,4,2,2
13267,4,3,2
13268,4,4,2
13269,4,3,2
13270,1,1,4
13271,5,2,1
13272,5,1,1
13273,4,1,1
13276,5,1,1
13277,5,1,2
13278,5,1,1
13279,4,1,1
13280,2,2,1
13282,4,1,2
13283,5,1,1
13284,1,1,1
13285,4,2,1
13291,3,1,1
13292,4,1,1
13294,3,1,1
13295,1,1,1
13296,3,1,1
13297,5,2,2
13298,5,1,3
13299,2,1,2
13300,3,1,1
13301,4,2,1
13304,1,1,1
13305,4,2,2
13307,4,1,1
13308,5,2,2
13309,4,2,1
13310,3,2,1
13311,4,1,2
13313,4,2,2
13314,5,2,1
13316,4,2,2
13317,4,2,1
13318,5,1,2
13319,4,4,2
13320,4,2,1
13321,4,1,2
13322,5,1,1
13323,5,1,2
13324,4,2,3
13325,4,1,2
13327,3,2,2
13328,1,1,2
13329,4,1,2
13330,3,2,2
13332,5,1,1
13334,3,3,2
13336,4,2,1
13338,3,1,2
13339,3,1,1
13340,4,2,2
13341,2,1,2
13343,3,1,1
13344,4,2,2
13345,2,1,1
13347,4,1,2
13348,5,1,1
13349,5,1,1
13350,5,1,2
13351,5,1,1
13352,5,1,1
13354,4,1,1
13355,4,1,2
13356,4,1,1
13357,2,2,1
13358,2,1,1
13359,5,1,1
13362,4,2,2
13363,5,2,1
13364,4,1,1
13365,5,2,2
13366,5,1,2
13368,2,1,1
13369,1,1,1
13370,1,1,1
13372,4,1,1
13373,4,2,2
13375,4,1,2
13376,3,1,1
13379,5,2,1
13381,4,2,2
13382,2,1,1
13384,4,2,2
13385,1,1,2
13388,3,1,2
13389,4,1,1
13390,4,1,2
13391,3,1,2
13394,4,2,2
13395,3,1,1
13396,4,1,2
13397,3,1,2
13398,3,1,1
13402,3,1,2
13403,5,1,1
13404,4,1,2
13405,3,1,1
13408,4,4,2
13410,4,1,2
13411,4,1,1
13414,3,1,2
13416,5,1,2
13417,5,1,1
13418,3,3,2
13419,5,1,1
13420,3,1,1
13421,4,2,2
13422,5,2,2
13425,3,2,2
13426,4,2,2
13427,4,1,2
13428,5,2,1
13429,5,2,2
13430,5,1,2
13431,5,1,2
13434,4,1,2
13435,5,2,2
13436,5,1,1
13437,4,2,2
13439,2,1,1
13441,4,1,2
13447,5,2,2
13448,4,2,2
13449,5,1,1
13450,4,2,2
13451,4,4,1
13452,2,1,3
13453,3,1,1
13455,3,1,2
13456,5,2,2
13458,3,4,2
13460,5,1,1
13461,4,1,2
13462,2,1,1
13464,5,1,1
13466,3,1,1
13467,5,2,1
13468,3,3,2
13470,4,1,1
13471,5,3,1
13473,3,1,1
13474,2,2,1
13475,3,2,2
13476,3,2,2
13477,4,2,2
13479,3,1,1
13481,4,2,1
13482,2,1,1
13483,5,1,1
13484,2,1,2
13485,2,1,2
13486,4,2,1
13487,3,1,1
13488,3,4,2
13489,3,1,2
13491,2,2,1
13492,3,1,2
13493,2,1,2
13494,2,1,1
13495,3,1,2
13496,2,1,2
13497,2,1,1
13499,4,1,2
13500,5,2,1
13501,2,1,2
13502,4,1,2
13503,4,1,1
13504,5,1,1
13505,4,2,2
13506,1,1,1
13507,4,2,1
13508,2,1,1
13509,3,1,2
13510,5,2,1
13512,2,1,1
13513,4,1,2
13514,4,1,1
13515,4,2,1
13516,4,1,2
13517,4,2,1
13518,4,1,1
13519,4,1,1
13520,3,2,2
13521,5,4,1
13522,5,1,1
13523,4,2,2
13524,4,1,1
13525,5,1,2
13527,4,3,1
13529,4,1,2
13531,2,1,1
13532,5,2,1
13533,3,2,1
13534,3,3,1
13536,5,2,2
13538,4,1,2
13539,3,1,1
13544,4,2,1
13546,5,2,1
13548,4,2,2
13549,4,1,1
13551,1,1,1
13552,4,2,2
13555,4,2,2
13557,4,1,2
13558,5,2,1
13560,5,1,1
13561,3,1,1
13562,4,2,2
13563,4,1,2
13564,1,2,2
13565,4,1,1
13566,5,2,1
13568,3,1,1
13569,4,2,1
13570,2,1,1
13571,5,4,1
13572,3,1,2
13573,5,1,1
13575,5,1,1
13576,4,2,2
13577,4,2,2
13579,4,1,1
13581,2,1,1
13583,3,1,1
13584,2,1,1
13587,5,1,2
13588,5,2,1
13589,5,1,1
13590,4,2,2
13591,4,2,2
13592,3,1,1
13593,3,2,2
13594,5,1,1
13596,5,2,1
13598,5,1,1
13599,4,3,2
13600,1,1,1
13601,5,2,1
13602,5,1,1
13603,5,1,1
13606,3,1,1
13607,5,2,1
13610,4,3,1
13611,4,2,2
13614,4,2,2
13615,1,1,1
13617,5,1,2
13618,3,1,1
13621,4,1,1
13623,3,2,2
13626,2,1,1
13627,3,2,2
13629,4,1,2
13630,3,2,2
13631,3,1,3
13632,4,2,2
13634,4,2,2
13635,5,2,1
13636,4,2,1
13637,3,2,1
13638,5,1,1
13639,4,1,2
13642,3,2,1
13643,5,1,1
13644,5,2,1
13645,4,1,2
13647,4,2,2
13649,2,1,2
13650,4,2,2
13651,5,1,1
13652,3,2,1
13654,4,2,2
13655,4,2,1
13656,2,1,1
13657,4,1,2
13658,4,2,2
13659,2,2,2
13662,4,2,1
13663,3,1,1
13666,4,1,1
13667,3,2,1
13668,4,4,2
13669,5,1,1
13670,4,1,1
13672,2,1,1
13673,5,2,2
13675,3,1,1
13678,3,1,1
13680,4,2,2
13681,5,1,1
13682,3,1,1
13684,2,1,1
13685,5,1,2
13686,3,1,1
13689,5,1,3
13690,5,1,1
13692,4,2,2
13694,3,4,3
13695,4,2,2
13697,5,1,1
13699,3,1,1
13700,3,2,2
13703,1,1,2
13704,5,2,2
13705,3,1,2
13706,2,1,1
13707,2,1,2
